Smiles,HBA,HBD,HBA+HBD,NumRings,RTB,NumAmideBonds,TPSA,logP,MR,MW,Csp3,fmf,QED,HAC,NumRingsFused,unique_HBAD,max_ring_size,n_chiral_centers,fcsp3_bm,formal_charge,abs_charge,Globularity,PBF
"NC[C@@H]1CCC[C@H](CN=[N+]=[N-])C1 |&1:2,6,r|",0.0909090909090909,0.1428571428571428,0.1176470588235294,0.2,0.3076923076923077,0.0,0.1445154123854485,0.6014809300867787,0.244040564455839,0.1767909784863068,1.0,0.5681818181818182,0.6555868718560272,0.1714285714285714,0.3333333333333333,0.0909090909090909,0.5,0.2,1.0,1.0,0.0,0.2815776189709953,0.3794764217442793
COC[C@H](O)CN=[N+]=[N-],0.1818181818181818,0.1428571428571428,0.1764705882352941,0.0,0.4615384615384615,0.0,0.1636212163287975,0.4293130129875213,0.1036480133806951,0.1006632379881708,1.0,0.0,0.5275453809829982,0.0857142857142856,0.0,0.1818181818181818,0.0,0.1,0.0,1.0,0.0,0.4518314338268503,0.2916639023420918
COC=1C=CC=CC1C(C)(C)N=[N+]=[N-],0.0909090909090909,0.0,0.0588235294117647,0.2,0.4615384615384615,0.0,0.0512635379061371,0.7169386275930961,0.3002208997334842,0.2239541128755963,0.4,0.4870129870129875,0.7045182204671836,0.2285714285714285,0.3333333333333333,0.0909090909090909,0.5,0.0,0.0,1.0,0.0,0.3200565570988176,0.4002728426341077
ClC=1C=CC(OCCN=[N+]=[N-])=CC1,0.0909090909090909,0.0,0.0588235294117647,0.2,0.3076923076923077,0.0,0.0512635379061371,0.6962232364982657,0.2646910993879852,0.2370650129139586,0.25,0.524475524475525,0.4755309924669896,0.2,0.3333333333333333,0.0909090909090909,0.5,0.0,0.0,1.0,0.0,0.4942216102147307,0.2635516857463937
ClC=1C=C(Cl)C=C(N=[N+]=[N-])C1,0.0,0.0,0.0,0.2,0.0769230769230769,0.0,0.0,0.7849713020823123,0.2166084499427688,0.2173545564018971,0.0,0.6198347107438011,0.589978013957202,0.1428571428571428,0.3333333333333333,0.0,0.5,0.0,0.0,1.0,0.0,0.8260561684259922,0.2111611326327888
CC[C@@H](N=[N+]=[N-])C=1C=CC=CN1,0.0909090909090909,0.0,0.0588235294117647,0.2,0.3076923076923077,0.0,0.0715912246598167,0.677995651237046,0.2262976275453097,0.1643837302572322,0.375,0.5681818181818182,0.6360025138736705,0.1714285714285714,0.3333333333333333,0.0909090909090909,0.5,0.1,0.0,1.0,0.0,0.376232671205047,0.4912569815762622
[N-]=[N+]=NC(=O)C=1C=CC=2NN=CC2C1,0.0909090909090909,0.1428571428571428,0.1176470588235294,0.4,0.0769230769230769,0.3333333333333333,0.2540960844209942,0.5967403866872998,0.2529508909904163,0.2156005555361797,0.0,0.7305194805194808,0.7260844721916089,0.2285714285714285,0.3333333333333333,0.1818181818181818,0.5,0.0,0.0,1.0,0.0,0.6057372474660201,2.873091672367981e-06
[N-]=[N+]=NCC1=NN=C(O1)C2CC2,0.2727272727272727,0.0,0.1764705882352941,0.4,0.2307692307692307,0.0,0.2161621771730075,0.5716566436169165,0.1646991244261041,0.1704560607397158,0.666666666666667,0.757575757575758,0.64904527315899,0.1714285714285714,0.6666666666666666,0.2727272727272727,0.4166666666666666,0.0,0.6,1.0,0.0,0.46141299085356,0.3553789720151319
C[C@H](N=[N+]=[N-])C1=CSC=2C=CC=CC12,0.0909090909090909,0.0,0.0588235294117647,0.4,0.2307692307692307,0.0,0.0,0.8180179827224814,0.3358689637986307,0.248645521553695,0.2,0.7305194805194808,0.6717862195822273,0.2285714285714285,0.3333333333333333,0.0909090909090909,0.5,0.1,0.0,1.0,0.0,0.4388069217141208,0.3661288753080717
FC=1C=CC(=CC1)C2(CCOCC2)N=[N+]=[N-],0.0909090909090909,0.0,0.0588235294117647,0.4,0.1538461538461538,0.0,0.0512635379061371,0.7072518560598633,0.3180533791746037,0.2855000543637684,0.454545454545455,0.8522727272727273,0.7506469113082677,0.2857142857142857,0.6666666666666666,0.0909090909090909,0.5,0.0,0.454545454545455,1.0,0.0,0.3464251016414823,0.5552946082245385
OCC=1C=C(N=[N+]=[N-])C=CN1,0.1818181818181818,0.1428571428571428,0.1764705882352941,0.2,0.2307692307692307,0.0,0.183948903082477,0.5479931046641456,0.1633711918026347,0.1396533437821176,0.166666666666667,0.6198347107438011,0.6625344155632404,0.1428571428571428,0.3333333333333333,0.1818181818181818,0.5,0.0,0.0,1.0,0.0,0.5785344584025933,0.2428051720148096
[N-]=[N+]=NCC1CCNCC1,0.0909090909090909,0.1428571428571428,0.1176470588235294,0.2,0.1538461538461538,0.0,0.0668147736739794,0.5265039471879953,0.1687851359399219,0.1192392354607684,1.0,0.6818181818181819,0.557632858795313,0.1142857142857142,0.3333333333333333,0.0909090909090909,0.5,0.0,1.0,1.0,0.0,0.3793269151708904,0.4417938746430039
CC(C)(C)OC(=O)N1CC(C1)C=2OC=NC2CN=[N+]=[N-],0.3636363636363636,0.0,0.2352941176470588,0.4,0.2307692307692307,0.3333333333333333,0.3086364898639266,0.6756645575819304,0.4246934646623781,0.4046182535074872,0.666666666666667,0.5113636363636365,0.8771970079679714,0.3999999999999999,0.6666666666666666,0.3636363636363636,0.4166666666666666,0.0,0.5,1.0,0.0,0.1447383211320501,0.523450495504704
[N-]=[N+]=NCC1CCNC1,0.0909090909090909,0.1428571428571428,0.1176470588235294,0.2,0.1538461538461538,0.0,0.0668147736739794,0.4882955591686413,0.129783450681917,0.0904633639479991,1.0,0.6313131313131319,0.5158985237424665,0.0857142857142856,0.3333333333333333,0.0909090909090909,0.4166666666666666,0.1,1.0,1.0,0.0,0.4305807036567559,0.3845041495788679
[N-]=[N+]=NC1CC2CCC(C1)N2,0.0909090909090909,0.1428571428571428,0.1176470588235294,0.4,0.0769230769230769,0.0,0.0668147736739794,0.5542615918039525,0.1899627891653537,0.1438793575638461,1.0,0.8264462809917352,0.5463633606799245,0.1428571428571428,0.3333333333333333,0.0909090909090909,0.5,0.2,1.0,1.0,0.0,0.4151794213221689,0.445828542987733
CC(C)C(=O)NCCN=[N+]=[N-],0.0909090909090909,0.1428571428571428,0.1176470588235294,0.0,0.4615384615384615,0.3333333333333333,0.1616217717300749,0.5042312288193691,0.1878255948031542,0.1520605920111921,0.833333333333333,0.0,0.3876555596702128,0.1428571428571428,0.0,0.1818181818181818,0.0,0.0,0.0,1.0,0.0,0.3146547403542885,0.3860716903007885
[N-]=[N+]=NCCC=1C=CC=CN1,0.0909090909090909,0.0,0.0588235294117647,0.2,0.2307692307692307,0.0,0.0715912246598167,0.5890027228741007,0.1886137380205187,0.1356078587444631,0.285714285714286,0.6198347107438011,0.5972202919709355,0.1428571428571428,0.3333333333333333,0.0909090909090909,0.5,0.0,0.0,1.0,0.0,0.4657634241480919,0.2689264580844894
[N-]=[N+]=NCC1=CC=NO1,0.1818181818181818,0.0,0.1176470588235294,0.2,0.1538461538461538,0.0,0.1445709525131908,0.5449763952281136,0.0821679429293078,0.0862373501662707,0.25,0.6313131313131319,0.531816221669708,0.0857142857142856,0.3333333333333333,0.1818181818181818,0.4166666666666666,0.0,0.0,1.0,0.0,0.708132712114854,0.0802768258807284
COC(=O)C=1C=CC(N=[N+]=[N-])=CC1,0.1818181818181818,0.0,0.1176470588235294,0.2,0.2307692307692307,0.0,0.1460705359622327,0.6360751434895877,0.2277548055195367,0.1950879769907902,0.125,0.524475524475525,0.4364675162309556,0.2,0.3333333333333333,0.1818181818181818,0.5,0.0,0.0,1.0,0.0,0.4947346445898837,0.2244669299784505
OCCN=[N+]=[N-],0.0909090909090909,0.1428571428571428,0.1176470588235294,0.0,0.2307692307692307,0.0,0.1123576784226603,0.4278438363141291,0.012441343306907,0.0102901384122086,1.0,0.0,0.41810291400389,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,1.0,0.0,0.6851075906600737,0.3307169831035453
ClC=1C=CC=C(CN=[N+]=[N-])C1,0.0,0.0,0.0,0.2,0.1538461538461538,0.0,0.0,0.7080941840192749,0.2084482532870978,0.1754677848507656,0.142857142857143,0.6198347107438011,0.6033054651696421,0.1428571428571428,0.3333333333333333,0.0,0.5,0.0,0.0,1.0,0.0,0.6101328432725159,0.3541106823459823
[N-]=[N+]=NCC=1C=CC=C2C=CC=CC12,0.0,0.0,0.0,0.4,0.1538461538461538,0.0,0.0,0.757047150776704,0.3140070704809532,0.2075013796088672,0.0909090909090909,0.8116883116883113,0.6476318856831362,0.2285714285714285,0.3333333333333333,0.0,0.5,0.0,0.0,1.0,0.0,0.4704603058002108,0.0456128897661361
[N-]=[N+]=NCC=1C=CC=2OCOC2C1,0.1818181818181818,0.0,0.1176470588235294,0.4,0.1538461538461538,0.0,0.1025270758122743,0.6175243393602219,0.2178502189990665,0.1950879769907902,0.25,0.7867132867132863,0.6650971923901754,0.2,0.3333333333333333,0.1818181818181818,0.5,0.0,0.142857142857143,1.0,0.0,0.5099556196888222,0.3699383974914279
C[C@H](N)CN=[N+]=[N-],0.0909090909090909,0.1428571428571428,0.1176470588235294,0.0,0.3076923076923077,0.0,0.1445154123854485,0.4626045564065892,0.067886754041029,0.0370473703321522,1.0,0.0,0.455044187758396,0.0285714285714285,0.0,0.0909090909090909,0.0,0.1,0.0,1.0,0.0,0.5180206426069811,0.439746809705638
CC=1C=CC=CC1CN=[N+]=[N-],0.0,0.0,0.0,0.2,0.2307692307692307,0.0,0.0,0.6743050794334848,0.2061421107539734,0.1335810132996341,0.25,0.6198347107438011,0.5579880338928489,0.1428571428571428,0.3333333333333333,0.0,0.5,0.0,0.0,1.0,0.0,0.4689129104031362,0.3629444114163662
COC=1C=CC=C(C1)C2(CCC2)N=[N+]=[N-],0.0909090909090909,0.0,0.0588235294117647,0.4,0.3076923076923077,0.0,0.0512635379061371,0.7310525181688174,0.3213647633247309,0.248594234978674,0.454545454545455,0.757575757575758,0.7313084079911036,0.2571428571428571,0.6666666666666666,0.0909090909090909,0.5,0.0,0.4,1.0,0.0,0.2793756637033762,0.400955280037045
NC1(CCC2(CC1)N=[N+]=[N-])C2,0.0909090909090909,0.1428571428571428,0.1176470588235294,0.4,0.1538461538461538,0.0,0.1445154123854485,0.5670924014182446,0.1879920087515152,0.1438793575638461,1.0,0.7231404958677683,0.5476395176514088,0.1428571428571428,0.3333333333333333,0.0909090909090909,0.4166666666666666,0.0,1.0,1.0,0.0,0.3884398788529275,0.5579549444445729
NC=1C=CC(Cl)=C(N=[N+]=[N-])C1,0.0909090909090909,0.1428571428571428,0.1176470588235294,0.2,0.1538461538461538,0.0,0.1445154123854485,0.6800524985797951,0.2115602785955338,0.1774946302955945,0.0,0.6198347107438011,0.429021281972585,0.1428571428571428,0.3333333333333333,0.0909090909090909,0.5,0.0,0.0,1.0,0.0,0.6810451238669153,0.1927305397301799
[N-]=[N+]=NCC1CCC2CC2C1,0.0,0.0,0.0,0.4,0.1538461538461538,0.0,0.0,0.667211894454347,0.1970358043411232,0.1418525121190171,1.0,0.7231404958677683,0.5096479554554898,0.1428571428571428,0.3333333333333333,0.0,0.5,0.3,1.0,1.0,0.0,0.3538535479911071,0.4584439338886483
CCC1(CN=[N+]=[N-])COC1,0.0909090909090909,0.0,0.0588235294117647,0.2,0.3076923076923077,0.0,0.0512635379061371,0.5683265098238941,0.151462035234141,0.121257875053594,1.0,0.4545454545454546,0.5201842460197421,0.1142857142857142,0.3333333333333333,0.0909090909090909,0.3333333333333333,0.0,1.0,1.0,0.0,0.4001186145365085,0.3904207549436745
FC=1C=C(F)C=C(N=[N+]=[N-])C1,0.0,0.0,0.0,0.2,0.0769230769230769,0.0,0.0,0.6842249603322291,0.1312558339915272,0.1498409090442843,0.0,0.6198347107438011,0.5316690800478934,0.1428571428571428,0.3333333333333333,0.0,0.5,0.0,0.0,1.0,0.0,0.7233552113208466,0.2097167665435548
CNC(=O)CCN=[N+]=[N-],0.0909090909090909,0.1428571428571428,0.1176470588235294,0.0,0.3076923076923077,0.3333333333333333,0.1616217717300749,0.4419283433563826,0.1104135428853813,0.0945088489856537,0.75,0.0,0.5166812131676528,0.0857142857142856,0.0,0.1818181818181818,0.0,0.0,0.0,1.0,0.0,0.4577508919314235,0.184173498296318
FC1(F)CCCC1CN=[N+]=[N-],0.0,0.0,0.0,0.2,0.1538461538461538,0.0,0.0,0.6671335383650995,0.1408605375086058,0.1622481572733588,1.0,0.5165289256198352,0.530645183388609,0.1428571428571428,0.3333333333333333,0.0,0.4166666666666666,0.1,1.0,1.0,0.0,0.4356359534266862,0.3417664482499214
[N-]=[N+]=NCC=1C=CC(=CC1)N2C=CC=N2,0.1818181818181818,0.0,0.1176470588235294,0.4,0.2307692307692307,0.0,0.0989725076367675,0.662285255342905,0.3107632655991957,0.2403309420112944,0.1,0.8333333333333329,0.7402807322568876,0.2571428571428571,0.6666666666666666,0.1818181818181818,0.5,0.0,0.0,1.0,0.0,0.4358474248634343,0.2905582804926543
"CC(C)(C)OC(=O)N[C@@]1(CC[C@@H]2C[C@@H]1N=[N+]=[N-])C2 |&1:8,11,13,r|",0.1818181818181818,0.1428571428571428,0.1764705882352941,0.4,0.1538461538461538,0.3333333333333333,0.2128853096362121,0.706360555544672,0.400125866387339,0.3492656788188483,0.916666666666667,0.4419191919191921,0.8359719444705194,0.3428571428571428,0.3333333333333333,0.2727272727272727,0.4166666666666666,0.3,1.0,1.0,0.0,0.1541668760580128,0.5806387509640508
NCCOCCN=[N+]=[N-],0.1818181818181818,0.1428571428571428,0.1764705882352941,0.0,0.4615384615384615,0.0,0.1957789502915857,0.4261787694176179,0.1204634248328469,0.0986445983953452,1.0,0.0,0.3139460304259439,0.0857142857142856,0.0,0.1818181818181818,0.0,0.0,0.0,1.0,0.0,0.3998370739248817,0.3684702752240188
[N-]=[N+]=NCC1=NC=2C=CC=CC2O1,0.1818181818181818,0.0,0.1176470588235294,0.4,0.1538461538461538,0.0,0.1445709525131908,0.6579266978785082,0.2300482769398417,0.1889335879882731,0.125,0.7867132867132863,0.6743306531501325,0.2,0.3333333333333333,0.1818181818181818,0.5,0.0,0.0,1.0,0.0,0.549059312974334,0.253614347763589
COC1(CCC1)C(CO)N=[N+]=[N-],0.1818181818181818,0.1428571428571428,0.1764705882352941,0.2,0.4615384615384615,0.0,0.1636212163287975,0.5196869674234553,0.2026094044999345,0.1828551031167869,1.0,0.3787878787878784,0.6586759634610866,0.1714285714285714,0.3333333333333333,0.1818181818181818,0.3333333333333333,0.1,1.0,1.0,0.0,0.3207616381215217,0.581636494782371
NC(=O)C1=CSC(CN=[N+]=[N-])=N1,0.2727272727272727,0.1428571428571428,0.2352941176470588,0.2,0.2307692307692307,0.3333333333333333,0.3109136351013607,0.5026053399674817,0.2015205335383238,0.2074644532748521,0.2,0.4734848484848489,0.7500888008958784,0.1714285714285714,0.3333333333333333,0.3636363636363636,0.4166666666666666,0.0,0.0,1.0,0.0,0.613513315425076,0.2530137023174237
FC=1C=CC(F)=C(N=[N+]=[N-])C1,0.0,0.0,0.0,0.2,0.0769230769230769,0.0,0.0,0.6842249603322291,0.1312558339915272,0.1498409090442843,0.0,0.6198347107438011,0.5316690800478934,0.1428571428571428,0.3333333333333333,0.0,0.5,0.0,0.0,1.0,0.0,0.7189774168315985,0.1613353879542073
NCCCCN=[N+]=[N-],0.0909090909090909,0.1428571428571428,0.1176470588235294,0.0,0.3846153846153846,0.0,0.1445154123854485,0.5009696566044384,0.1070742822870513,0.0658232418449214,1.0,0.0,0.3171860956161319,0.0571428571428571,0.0,0.0909090909090909,0.0,0.0,0.0,1.0,0.0,0.4229184247767434,0.3016602479021931
COC(=O)C1=COC(CN=[N+]=[N-])=N1,0.3636363636363636,0.0,0.2352941176470588,0.2,0.3076923076923077,0.0,0.2906414884754235,0.5240749084213201,0.1779573321394329,0.2052960568829653,0.333333333333333,0.4370629370629376,0.4434843420950971,0.2,0.3333333333333333,0.3636363636363636,0.4166666666666666,0.0,0.0,1.0,0.0,0.4941105023928935,0.3062074189808834
CC(C)(C)O[C@H]1C[C@@H](C1)N=[N+]=[N-],0.0909090909090909,0.0,0.0588235294117647,0.2,0.1538461538461538,0.0,0.0512635379061371,0.6583870399028378,0.2294991953843359,0.1788096180791324,1.0,0.3787878787878784,0.570760000793411,0.1714285714285714,0.3333333333333333,0.0909090909090909,0.3333333333333333,0.0,1.0,1.0,0.0,0.260528325806062,0.5179513453895418
OCC=1C=CC(N=[N+]=[N-])=CC1,0.0909090909090909,0.1428571428571428,0.1176470588235294,0.2,0.2307692307692307,0.0,0.1123576784226603,0.6072498971576322,0.181997727647101,0.1376264983372886,0.142857142857143,0.6198347107438011,0.6545346620345152,0.1428571428571428,0.3333333333333333,0.0909090909090909,0.5,0.0,0.0,1.0,0.0,0.5265222252658981,0.3373319443236585
[N-]=[N+]=NC[C@@H]1COCCO1,0.1818181818181818,0.0,0.1176470588235294,0.2,0.1538461538461538,0.0,0.1025270758122743,0.4692844130149459,0.1262549681321512,0.1253033600912485,1.0,0.6818181818181819,0.4938362791312694,0.1142857142857142,0.3333333333333333,0.1818181818181818,0.5,0.1,1.0,1.0,0.0,0.4680953725275034,0.3181789651391923
