Smiles,MTB Standardized Residuals
OCC1(CO)CC(C1)N=[N+]=[N-],-0.0968267478380102
COC(C1(COC1)N=[N+]=[N-])=O,1.043334715951032
[N-]=[N+]=NC1CSC1,0.06380416278064414
[N-]=[N+]=NC(C1=CC=CC=N1)C2=CC=CC=C2,-0.9871037324654834
[N-]=[N+]=NCCCOC1=CC=CC=C1,-0.134535636522834
CC1=NC(OC)=C(CN=[N+]=[N-])C(C)=C1,0.3098765670981211
FC(F)(F)C1=CN=C(CN=[N+]=[N-])C=C1,0.4857397026135404
[N-]=[N+]=NCC1=C2NN=CC2=CC=C1,-2.298520579066049
OC(CN=[N+]=[N-])C1=CC([N+]([O-])=O)=CC=C1,-2.792023087764909
FC(F)(F)C1=NNC(CN=[N+]=[N-])=C1,-1.8142825817868
C[C@H](C1=CC(F)=CC(F)=C1)N=[N+]=[N-],1.138384584279979
OC1(CCOCC1)CN=[N+]=[N-],-0.0573510303164081
[N-]=[N+]=NCC1=CC2=CNN=C2C=C1,-2.706797578821411
[N-]=[N+]=N[C@@H]1COCCC1,0.5953736947656217
FC1=C(F)C=CC(CCN=[N+]=[N-])=C1,0.5169512594953485
C[C@@H](N=[N+]=[N-])CC1=CNC2=CC=CC=C21,-1.914046852660331
CN(C[C@H](C1=CC=CC=C1)N=[N+]=[N-])C,0.01151001197690982
[N-]=[N+]=N[C@@H]1C2=CC=CC=C2OCC1,0.6620897022964202
[N-]=[N+]=N[C@H]1COC2=CC=CC=C2C1,-0.3073703137347692
ClC1=CC=C(CC(N=[N+]=[N-])CC2)C2=C1,0.6159096308600303
[N-]=[N+]=NCC1=CC=CC(C2=NC=CO2)=C1,-1.837982456056291
C[C@@H](C1=CC(F)=CC(F)=C1)N=[N+]=[N-],1.183371609669164
BrC1CCC(N=[N+]=[N-])CC1,0.9368983171514964
[N-]=[N+]=NCC1=CC=CC=C1OCC2CC2,0.3231311077005004
[N-]=[N+]=NC1COCC2=CC=CC=C12,-0.7057337531751214
OCC1=CC=C(CN=[N+]=[N-])C=C1,-2.517706770371932
CC(C)[C@H](N=[N+]=[N-])C(N1CCCC1)=O,-0.6156565133053848
CC(C)(C)NC(CCN=[N+]=[N-])=O,-0.8429132019461422
CN1CCC[C@@H](N=[N+]=[N-])C1,0.8437038290721152
[N-]=[N+]=NCC1=CC=CN=N1,-0.8805287574760733
C[C@@H](C1=CC=CC([N+]([O-])=O)=C1)N=[N+]=[N-],-0.8063046721940549
[N-]=[N+]=NC1CCCC2(OCCO2)C1,0.519850738569803
CC(C)(N=[N+]=[N-])C1=CC=CC=C1OC,1.113363457906771
OCC(C)CN=[N+]=[N-],-0.3523828707597685
N#CC1(CC1)CN=[N+]=[N-],-0.4886820619130562
C[C@H](C1=CN=CC=C1)N=[N+]=[N-],-0.2205087348977717
[N-]=[N+]=NCC1=CC=CC2=C1SC=C2,-0.912474634682707
ClC1=CN=C(CN=[N+]=[N-])C=N1,-0.6898584432538283
OCC(N=[N+]=[N-])C1=CC2=CC=CC=C2C=C1,-1.536074850463692
C[C@@H](N=[N+]=[N-])C1CC1,1.310670652748526
N#CCC1(CCCC1)N=[N+]=[N-],1.267510963631513
CC(C)(C)OC(NCC(O)CN=[N+]=[N-])=O,-0.5842687136009722
COC(C1=C(CCN=[N+]=[N-])C=CC=C1)=O,-0.4408383922631267
CCCCOC(C1(COCC1)N=[N+]=[N-])=O,1.031328255276263
NC(C1=CC(CN=[N+]=[N-])=CC=C1)=O,-2.166710391705284
COCC(N=[N+]=[N-])C1=CC=CC=C1,0.8933067463555957
[N-]=[N+]=NCCN1N=NC=C1,-0.8175281211267132
O=C(NCC(C)CN=[N+]=[N-])OC(C)(C)C,-0.7919425044565721
FC1=CC=C(C(C)(N=[N+]=[N-])C)C=C1,-0.2820945564954621
OC(C1=CC=C(C)C(C)=C1N=[N+]=[N-])=O,0.2660491389022412
N#CC1=C(C=CC(N=[N+]=[N-])=C1)F,0.8829389454543871
O=C(OC(C)(C)C)N(CC1)CCN1C2=CC=C(N=[N+]=[N-])C=C2,-0.07125129161762318
CCOC(C(C)(C)N=[N+]=[N-])=O,1.19636707994623
O=C1N(CCN=[N+]=[N-])CCN1,-0.1236957887992508
ClC1=C(O)C=CC(N=[N+]=[N-])=C1,-0.5181903844211497
CC1=CC=C(N=[N+]=[N-])C=C1C(O)=O,0.9012399544119012
[N-]=[N+]=NC1=CC=CC(C2=CC=CC=C2)=C1,0.9919959171070528
FC1=C(C(F)(F)F)C=C(N=[N+]=[N-])C=C1,1.079676290186639
O[C@H](C1=CC=CC=C1)[C@@H](N=[N+]=[N-])C2=CC=CC=C2,-0.9100360108327934
OC(C1=C(Cl)C=C(N=[N+]=[N-])C=C1)=O,0.9134625340122554
OC[C@@H](N=[N+]=[N-])[C@H](O)C1=CC=C([N+]([O-])=O)C=C1,-1.89819616215613
OC(C1=CC(C(O)=O)=CC(N=[N+]=[N-])=C1)=O,0.9434894271693738
CC1=CC=C(C(N=[N+]=[N-])=C1)O,-1.084312956142577
O=C(C(C=C1)=CC=C1CN=[N+]=[N-])O,0.06718421727857235
CC(C1=CC=CC(N=[N+]=[N-])=C1)=O,0.3559673502498858
OC(C1=CC=C(N=[N+]=[N-])C=C1)=O,0.9995474532771182
OC1=CC=C(C(C)(C)C)C=C1N=[N+]=[N-],-0.4073452821317617
O[C@H]([C@H](N=[N+]=[N-])C1=CC=CC=C1)C2=CC=CC=C2,-1.070853492633048
ClC1=CC=C(N=[N+]=[N-])C(C)=C1,0.7441674987505323
[N-]=[N+]=NCCN1CCCCC1,0.562115326394498
N#CC1=CC=CC(N=[N+]=[N-])=C1,0.8928055659945066
[N-]=[N+]=NCCC1=CC=CN=C1,-1.824610385889412
O=C(C1=CC=C(C=C1)OC)CN=[N+]=[N-],0.6180996725065259
[N-]=[N+]=NCCN1CCNCC1,-1.101869885080599
[N-]=[N+]=NCCC1CCOCC1,0.5532495149147716
FC(F)(F)C1=CC=CC(N=[N+]=[N-])=C1,1.051470642865319
ClC1=CC=C(OC2=CC=CC=C2N=[N+]=[N-])C=C1,0.4600101627801875
[N-]=[N+]=NC1=CC2=CC=CC=C2N=C1,0.1522022502231102
[N-]=[N+]=NC1=CC=CC=C1C2=CC=CC=C2,0.4854460576449284
OC(CN=[N+]=[N-])COC1=CC=CC=C1,-2.129436218074907
O=S(NC(C1=CC=CC=C1)=O)(C2=CC=C(C=C2)N=[N+]=[N-])=O,0.2761097269127072
O=S(NC(C)=O)(C1=CC=C(C=C1)N=[N+]=[N-])=O,0.8313945082139337
O=S(NC1=NC=CC=N1)(C2=CC=C(C=C2)N=[N+]=[N-])=O,0.6833222226023395
COC1=NC(OC)=NC(NS(=O)(C2=CC=C(C=C2)N=[N+]=[N-])=O)=C1,0.6052796988098699
COC1=C(NS(=O)(C2=CC=C(C=C2)N=[N+]=[N-])=O)N=CN=C1OC,0.5195524273542486
COC1=C(NS(=O)(C2=CC=C(C=C2)N=[N+]=[N-])=O)N=CC=N1,0.7084252112274922
O=S(NC1=NN=C(C)S1)(C2=CC=C(C=C2)N=[N+]=[N-])=O,0.4360755309933881
O=S(NC1=CC(OC)=NC=N1)(C2=CC=C(C=C2)N=[N+]=[N-])=O,0.4146326768733954
CCOC(C1=CC=C(C=C1)N=[N+]=[N-])=O,1.063297947012655
O=C(OC(C)(C)C)[C@H](N=[N+]=[N-])C1=CC=CC=C1,1.17205015035844
O=S(NCCN=[N+]=[N-])(C1=CC=CC2=C1C=CN=C2)=O,-2.895898348920675
COC1=CN=C(NS(=O)(C2=CC=C(C=C2)N=[N+]=[N-])=O)N=C1,0.3577377760960404
CC1=NC=CN1CCN=[N+]=[N-],-0.8966400683317552
CC(CO)(N=[N+]=[N-])C,0.6883770676203362
C[C@@H](N=[N+]=[N-])C1=CC=CC=C1,0.7623981727056621
CCOC(CC(C)(C)N=[N+]=[N-])=O,1.099927767371067
BrC1=CC=C(NN=C2N=[N+]=[N-])C2=C1,-1.000929105561036
O=C(OC(C)(C)C)N1CCC[C@@H](CN=[N+]=[N-])C1,-1.100699635598897
C[C@H](N=[N+]=[N-])C1CC1,1.171503015929652
O[C@@H]1CCCC[C@H]1N=[N+]=[N-],0.3123587875913553
O=C(O)C1=CC(N=[N+]=[N-])=CC(C(F)(F)F)=C1,0.8457714081023332
O=C(C(C(C)C)N=[N+]=[N-])OCC,1.171274102982293
O=C1CCC2=C(N1)C=C(N=[N+]=[N-])C=C2,-0.268644073689345
O=S(C1=CC=C(N=[N+]=[N-])C=C1)(NC2=NOC(C)=C2)=O,0.4153028448563147
CC(N=[N+]=[N-])C1=NC=CS1,0.4059737208076741
FC1=CC(CN=[N+]=[N-])=CC(C(F)(F)F)=C1,0.607799645649945
[N-]=[N+]=NCC1=NOC=C1,0.3078039486772065
[N-]=[N+]=NCC1=CC2=C(NC=C2)C=C1,-1.892658645971467
FC(F)(OC1=C(CN=[N+]=[N-])C=CC=C1)F,1.079961796774105
[N-]=[N+]=NCCOC1CCCC1,1.067562214023763
FC(OC1=C2CN=[N+]=[N-])(OC1=CC=C2)F,0.3731471315628516
[N-]=[N+]=NCC1(COC1)NCC2=CC=CC=C2,-1.341955292221287
ClC1=C(F)C=CC(CN=[N+]=[N-])=C1,1.031659797597342
CC1(C)CC1N=[N+]=[N-],1.227759472238608
CC(C)(C)OC(C(C)(C)N=[N+]=[N-])=O,1.204094197443956
O=C1CC(CN=[N+]=[N-])CN1C,-0.01990914797651633
CC[C@H](N=[N+]=[N-])C(OC(C)(C)C)=O,0.7988867927971748
FC(F)CN=[N+]=[N-],0.9874080415125271
FC(F)(F)OC1=CC=CC(CN=[N+]=[N-])=C1,0.987263004676523
COC[C@H](C)N=[N+]=[N-],0.9959864809951031
O=C(OCC)C(N=[N+]=[N-])C1=CC=CC=C1,1.195453458264033
[N-]=[N+]=NC1CCC1,1.107365817968517
C[C@@H]1CC[C@@H](N=[N+]=[N-])CC1,1.248976017461067
[N-]=[N+]=NC1CCCCCCC1,1.007475807545702
O=C([C@H](C1=CC=CC=C1)N=[N+]=[N-])OC,1.035615357182596
CC(N=[N+]=[N-])C1CCCCC1,1.110141576650669
[N-]=[N+]=N[C@H]1[C@@H]2CC[C@@H](C2)C1,1.241892964415515
[N-]=[N+]=NCCCN1C=CN=C1,-0.7837029653311801
CCCCOCCCN=[N+]=[N-],0.8892572344908706
[N-]=[N+]=NC1CCCCC1,1.095673749348682
CCCCCCCCCN=[N+]=[N-],1.156833255524546
CC1=CC(CN=[N+]=[N-])=CC=C1,1.065501607863964
COC([C@@H](C1=CC=CC=C1)N=[N+]=[N-])=O,1.117890155524237
FC(C=C1)=CC=C1CN=[N+]=[N-],1.181875001227049
[N-]=[N+]=NC1CC=CC1,1.022825542989239
O=S1(CC(N=[N+]=[N-])C=C1)=O,0.9258654586188931
OC(C1=CC(CN=[N+]=[N-])=CC=C1)=O,0.6063984376933228
COC(C=C1CN2CCC(C=C3)=CC=C3N=[N+]=[N-])=C(C=C1CC2)OC,-0.08426264480422767
ClC1=CC=C(C=C1)CC(N=[N+]=[N-])C(OCC)=O,-0.9164824299132782
CC1=NC=C([N+]([O-])=O)N1CCN=[N+]=[N-],-2.565384943214911
NC(C(CC1=CC=CC=C1)N=[N+]=[N-])=O,-1.1560016432408
FC1=CC(O)=CC=C1N=[N+]=[N-],-1.577635966532679
COC1=CC=CC=C1OCCN=[N+]=[N-],-1.263794074333118
C=CCOC(NCCCCCN=[N+]=[N-])=O,-1.800707343294058
O=C([C@H](CO)N=[N+]=[N-])OC(C)(C)C,0.2409461244429604
CCCCCOC(CN=[N+]=[N-])=O,0.9406241364029471
O=C([C@@H](CC(OC)=O)N=[N+]=[N-])OC,1.014875903885909
OC[C@@H](N=[N+]=[N-])CC1CCCCC1,-0.7152948194643557
O=C(O)[C@@H](N=[N+]=[N-])COCC1=CC=CC=C1,0.8720775634467587
[N-]=[N+]=NCCSC(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,1.383399552604553
CC(C)(OC(N[C@H](C(OC)=O)CN=[N+]=[N-])=O)C,-0.9852174534796679
O=C(NCCCCN=[N+]=[N-])OCC=C,-1.963182680195258
COC(CCCCCN=[N+]=[N-])=O,-0.2462702649278716
CC(C1=CC=C(N=[N+]=[N-])C=C1C)C,1.162191511743097
FC(F)(F)C1=CC=C(N=[N+]=[N-])C=C1,1.219322017955653
ClC1=CC=C(C(N=[N+]=[N-])C2=CC=CC=C2)C=C1,1.009569441955685
CC(C)(OC([C@@H](N=[N+]=[N-])CC(OCC1=CC=CC=C1)=O)=O)C,-0.992401562677621
O=C(N(CC1)CCN1C(CCN=[N+]=[N-])=O)OC(C)(C)C,-1.005350646494442
CCC1=CC(O)=C(N=[N+]=[N-])C=C1,-1.206977086977013
CC(C)(OC([C@@H](N=[N+]=[N-])CCCNC(OCC1=CC=CC=C1)=O)=O)C,-1.054061423568364
CC(OC(C)(C)C)[C@@H](N=[N+]=[N-])C(OC)=O,1.046806749684029
FC(C=C1)=C(C=C1CN=[N+]=[N-])Br,1.098206835363494
O=C1C[C@@H](N=[N+]=[N-])CO1,0.9722247057664077
C[C@H]1CC[C@@H](N=[N+]=[N-])CC1,1.219171795033768
O[C@@H]1CCCC[C@H]1N=[N+]=[N-],0.4259648174673832
O[C@H](CO)CN=[N+]=[N-],0.7192783568908414
CC(N=[N+]=[N-])C(C1=CC=CC=C1)C2=CC=CC=C2,-0.04275109991408039
BrC1=CC(F)=C(CN=[N+]=[N-])C=C1,1.087425692134885
CC(C)(OC(NCCC[C@H](N=[N+]=[N-])C(OC)=O)=O)C,-1.132961844000946
O=C1CCC(N=[N+]=[N-])CC1,0.2365069075919317
CC(C[C@@H](N=[N+]=[N-])C(OC(C)(C)C)=O)C,1.180201478985011
O=C(OC(C)(C)C)[C@H](CC(OC)=O)N=[N+]=[N-],0.288911957428225
O=C([C@H](CC(OC(C)(C)C)=O)N=[N+]=[N-])OC(C)(C)C,0.8070404440210018
O=C(OC(C)(C)C)N1CCC(CC1)N=[N+]=[N-],-0.04410083723720719
COC([C@H](CCNC(OC(C)(C)C)=O)N=[N+]=[N-])=O,-0.4382988883378416
CC(C1=CC=CC(Br)=C1)N=[N+]=[N-],1.011185929775568
O=C(OCC1=CC=CC=C1)N2CC[C@@H](C2)N=[N+]=[N-],-1.197075332661001
CC1=CC=C(C=C1NC2=NC(C3=CN=CC=C3)=CC=N2)N=[N+]=[N-],-1.524517477006273
FC1=C(C)C=CC(N=[N+]=[N-])=C1,1.054693036585689
O=C([C@@H](C(C)C)N=[N+]=[N-])OCC,1.032118336897879
CC(CC(N=[N+]=[N-])C1=NC=CC=C1)C,0.7316550256906896
N#CC(C)(C)N=[N+]=[N-],1.109548099146414
OC(CCC1)CC1N=[N+]=[N-],-0.07388597921638976
O=C([C@@H](CCC(OC)=O)N=[N+]=[N-])OC(C)(C)C,-0.4507706045220016
COC1=CC(C(C2=CC=CC=C2)N=[N+]=[N-])=CC=C1,-0.2029919231834677
FC(F)(C1=CC(N=[N+]=[N-])=CC(C)=C1)F,1.207836169535138
CC(C=CC(Br)=C1)=C1N=[N+]=[N-],0.8769199367956261
CC1=CC=CC(N=[N+]=[N-])=C1F,1.081684178913408
FC(C=C1)=CC=C1CCN=[N+]=[N-],0.8816466079045566
FC1=CC(N=[N+]=[N-])=CC(C)=C1,1.001883406228331
CC1(OC(CC(CC(OC(C)(C)C)=O)O1)CCN=[N+]=[N-])C,-0.6338746513659224
C[C@H](O)CN=[N+]=[N-],0.5789627960206519
CC(N(CC1)CCC1N=[N+]=[N-])=O,0.4498398073205985
COC(C=C1N=[N+]=[N-])=C(C=C1)OC,-0.7614507755013499
[N-]=[N+]=NC1=CC=C(C=C1)OC2=CC=CC=C2,0.668196836451657
[N-]=[N+]=NCCCNCC1=CC=CC=C1,-1.334288866546416
FC(F)(OC(C=C1)=CC=C1N=[N+]=[N-])F,1.059287678505897
COC1=C(Br)C=CC=C1N=[N+]=[N-],1.017770026269126
ClC1=CC2=C(NC=C2CCN=[N+]=[N-])C=C1,-1.498811455342599
O=C(N(CC1)CC2=C1C=CC(N=[N+]=[N-])=C2)OC(C)(C)C,-1.175916242758757
[N-]=[N+]=NC(C=C1)=CC2=C1CCC2,0.9160880972092609
IC(C=C1)=CC(C)=C1N=[N+]=[N-],1.045984621513345
O=C(C)NC1=NC(C2=CC(N=[N+]=[N-])=CC=C2)=CS1,-0.7108362417011057
[N-]=[N+]=NC(C1CC1)C2CC2,1.166240237067798
O=C(C1=CC=C(N=[N+]=[N-])C=C1)N2CCOCC2,0.4208923840165544
[N-]=[N+]=NC1=CC2=C(C=C1)SC=N2,-1.104614308735898
CC(C)(OC(N1CCC[C@H](C1)N=[N+]=[N-])=O)C,-0.3092089734830148
O=C(OC(C)(C)C)N1C[C@@H](N=[N+]=[N-])CC1,-0.1966650060646288
COC1=C(CN=[N+]=[N-])C=CC(OC)=C1,-0.9854758077524166
SC1=NC2=CC(N=[N+]=[N-])=CC=C2N1,-1.103086833513313
CC1=CC=CC(C)=C1CN=[N+]=[N-],1.128274968294578
OC[C@H](N=[N+]=[N-])CC1=CNC2=C1C=CC=C2,-1.726294430640204
[N-]=[N+]=NC1=CC=CC(N2C=NC=N2)=C1,-0.1064112115872897
CC(C)(OC(NCCCCN=[N+]=[N-])=O)C,-0.9615974532002228
CC(C)(OC(N1CCC(CC1)N=[N+]=[N-])=O)C,-0.007013550794292451
OC(CCCC1)C1N=[N+]=[N-],0.50659957460996
CN(C1C2)C(CC1)CC2N=[N+]=[N-],1.178325101032642
CNCCN=[N+]=[N-],0.3362779237032875
FC(C=C1)=CC(OC)=C1N=[N+]=[N-],0.8286386406269259
O=C(N1[C@H](CN=[N+]=[N-])CCCC1)OC(C)(C)C,-0.8813215807036001
IC1=C(C)C=CC(N=[N+]=[N-])=C1,1.178699802242159
FC(F)(F)C1=CC(CN=[N+]=[N-])=CC=C1,0.8822054106444003
FC(C=C1F)=C(C=C1)N=[N+]=[N-],1.210561546551159
OC(CC1)CCC1N=[N+]=[N-],0.5562965408639086
COC1=C(F)C=C(N=[N+]=[N-])C=C1,1.139207266436656
ClC(C=CC(OC)=C1)=C1N=[N+]=[N-],0.7468158177243938
CC(C)(OC(N1CCN(CC1)CCN=[N+]=[N-])=O)C,-0.3789423833702643
[N-]=[N+]=NC1=CC=C(C=C1)C2=CN=CO2,-0.4670691949543969
[N-]=[N+]=NC1=CC=C(C=C1)CN2C=NC=C2,-0.1935307964542408
IC1=CC(CN=[N+]=[N-])=CC=C1,0.7734685179953565
BrC1=C(C)C=CC(N=[N+]=[N-])=C1,1.111996984323479
BrC(C=C1N=[N+]=[N-])=C(C=C1)Cl,1.020803995765557
C[C@H](N=[N+]=[N-])C1=CC=CC(Cl)=C1,1.22813255108203
O=S(N(CC1)CCC1N=[N+]=[N-])(C)=O,0.2879849754683264
CC(C)(C1=CC=C(C=C1)Br)N=[N+]=[N-],1.232275047310695
O=C(N(CC1)CCC1CCN=[N+]=[N-])OC(C)(C)C,-1.129093639317587
FC1=CC(N=[N+]=[N-])=CC(Cl)=C1,1.252667613658669
[N-]=[N+]=NC1CCC1,1.260323081868576
OCCCCCN=[N+]=[N-],-0.8032940014390126
CNCCN=[N+]=[N-],0.2738419959958823
CCCCC1=CC=C(C=C1)N=[N+]=[N-],1.024590394218572
[N-]=[N+]=NCC1CC1,1.176488021664131
C[C@@H](CC(OCC)=O)N=[N+]=[N-],1.078800997647965
FC(C=C1)=CC(N=[N+]=[N-])=C1C,1.32827017187366
O=C(C1=CC(N=[N+]=[N-])=CC=C1)C2=CC=CC=C2,-0.5796554365851672
FC1(F)OC2=C(O1)C=C(N=[N+]=[N-])C=C2,1.241549316871948
FC(C=C1C)=C(C=C1)N=[N+]=[N-],1.127711464524727
[N-]=[N+]=NC1=CC=C(C=C1)N2CCOCC2,-1.244015141114796
O=C(N(CCC1)CC[C@H]1N=[N+]=[N-])OC(C)(C)C,-0.6095522346092803
OCC(CO)(CO)N=[N+]=[N-],1.124588017961342
BrC(C=C1N=[N+]=[N-])=C(C=C1)F,0.831710577356746
OC[C@H](N=[N+]=[N-])CC1=CNC2=C1C=CC=C2,-2.471398690700701
O=C(N(C1)CC1N=[N+]=[N-])OCC2=CC=CC=C2,-1.51224094009167
[N-]=[N+]=NC1CCCNC1,-0.009870228117832353
FC(F)(C1=C([C@@H](C)N=[N+]=[N-])C=CC=C1)F,1.312658192992863
O=C([C@@H](CCC1=CC=CC=C1)N=[N+]=[N-])OCC,-0.4638988407921872
O=C(N[C@H](CN=[N+]=[N-])C(OC)=O)OCC1=CC=CC=C1,-1.408789545717455
CC(N1CCC(CC1)N=[N+]=[N-])C,1.135664556602737
[N-]=[N+]=N[C@@H](CCC1)C2=C1C=CC=C2,1.126160498891977
ClC(C=C1)=CC=C1CCN=[N+]=[N-],0.9644145900749613
[N-]=[N+]=NCC1=NC=CN=C1,-0.0766579152305621
OCC[C@@H](C)N=[N+]=[N-],0.5708236132203528
OC(C=C1C)=CC(C)=C1N=[N+]=[N-],-1.033099821238211
CN(C(CN=[N+]=[N-])=O)C,0.05508603800168366
[N-]=[N+]=NC[C@H]1CCCO1,0.4730638410820229
COC1=C(F)C=CC=C1N=[N+]=[N-],1.14827086518927
CNCC1=CC=C(N=[N+]=[N-])C=C1,-0.482008802743478
BrC(C=C1)=C(C)C=C1N=[N+]=[N-],1.38755795034354
O=C(CC(CC(OC)=O)N=[N+]=[N-])OC,1.125800850841584
CC(C)(OC(CN1C2=C(C=CC=C2)CC[C@@H](C1=O)N=[N+]=[N-])=O)C,-0.6130433319592421
C[C@H](N=[N+]=[N-])C1=CC=C(F)C=C1,1.056796678659744
COC(C1=C(Cl)C=CC(N=[N+]=[N-])=C1)=O,0.05949303102028054
CC1=C(Cl)C=CC=C1N=[N+]=[N-],1.213192621148669
COC1=CC([C@H](N=[N+]=[N-])C)=CC=C1,0.782334826009661
ClC(C=C1)=C(C)C=C1N=[N+]=[N-],1.173394413509234
O=C1C(CCCN1)N=[N+]=[N-],0.09834382033461757
C[C@H](N=[N+]=[N-])C1=NC=CC=C1,0.5376480048267058
CC(C)CN=[N+]=[N-],1.057237780870045
O=C(NCC(C=C1)=CC=C1N=[N+]=[N-])OC(C)(C)C,-0.8878429573075949
[N-]=[N+]=NCC1(N(CC2=CC=CC=C2)CC3=CC=CC=C3)COC1,-1.243628986903471
COC1=CC(N=[N+]=[N-])=CC(F)=C1,0.1683502853399781
CC(C)(OC(N(CCCC1)C[C@H]1N=[N+]=[N-])=O)C,-0.3267125448149517
C[C@H](C1=CC=CC=C1)CN=[N+]=[N-],0.827200424275208
CC1CCC(CC1)N=[N+]=[N-],0.9254641268840927
FC1=CC(N=[N+]=[N-])=CC(F)=C1,0.8688903204967546
O=C(N1[C@H](CN=[N+]=[N-])CCC1)OC(C)(C)C,-0.8351457726267076
O=C(NCCCC[C@@H](C(OC(C)(C)C)=O)N=[N+]=[N-])OCC1=CC=CC=C1,-1.6206742649456
FCCN=[N+]=[N-],0.8743533191517008
CC(C)(OC(C1=CC(N=[N+]=[N-])=CC=C1)=O)C,1.116626555325726
O[C@H](C)C1=CC(N=[N+]=[N-])=CC=C1,-0.204094011029307
CNC(CN=[N+]=[N-])=O,0.7978386349985965
FC(C=C1O)=C(C=C1)N=[N+]=[N-],-1.689253217875166
CC(C=CC(C(OCC)=O)=C1)=C1N=[N+]=[N-],1.181464722664104
[N-]=[N+]=NC1=CC=CC(N2CCOCC2)=C1,-0.9278022860926567
O=C([C@@H](CC(C)C)N=[N+]=[N-])OCC1=CC=CC=C1,-0.05685151045018062
COC(C=C1CN=[N+]=[N-])=C(C=C1)O,-0.905737815028463
CC(C)(OC(NCCCCCN=[N+]=[N-])=O)C,-1.51338199906062
OC[C@@H](CC)N=[N+]=[N-],0.5846818547385539
COC(C(OC)=CC(N=[N+]=[N-])=C1)=C1OC,-0.4574933137158186
O=C(C(C=CC=C1)=C1N=[N+]=[N-])N(C)C,0.8946154995300308
BrC(C=C1)=CC=C1CCN=[N+]=[N-],0.5263940571983381
[N-]=[N+]=NC1=CC=C(C=C1)N2N=CC=C2,-0.5951025302907043
CC(C)(OC(NCCCCCCCCN=[N+]=[N-])=O)C,-1.402575611529805
FC(F)(SC1=CC=C(N=[N+]=[N-])C=C1)F,1.19696535798025
OCC1(CC1)N=[N+]=[N-],0.2274566771687833
ClC(C=C1N=[N+]=[N-])=C(C=C1)N(CC2)CCN2C,-0.9639897190494177
NC(C1(N=[N+]=[N-])CCCC1)=O,0.6690872281241752
CN1CCN(CCN=[N+]=[N-])CC1,-0.003264745035845943
CCOP(OCC)(CC1=CC=C(N=[N+]=[N-])C=C1)=O,-0.392552133877193
[N-]=[N+]=NC1CN(CC1)CC2=CC=CC=C2,-0.2888337454552257
FC(C=C1OC)=C(C=C1)N=[N+]=[N-],1.172424815469614
N#CC(C)(C)C(C=C1)=CC=C1N=[N+]=[N-],0.124851666571644
NC(CN=[N+]=[N-])=O,0.8470754351275511
O=C(N(CC1)CCC1(C)N=[N+]=[N-])OC(C)(C)C,1.178741041359285
[N-]=[N+]=NC(C=C1)=CC2=C1OCO2,-0.1381626866367303
FC(F)(C1=C(Cl)C=C(CN=[N+]=[N-])C=C1)F,0.7716937218467025
ClC(C=C1O)=C(C=C1)N=[N+]=[N-],-1.731588505648117
[N-]=[N+]=NC1=C(C=CC=C1)N2CCOCC2,-0.9758595376587844
CC1=CC=CC(N(CCN=[N+]=[N-])CC)=C1,-0.9918049560304316
O=C(C1=CC=CC=C1)NC(C=C2)=CC=C2N=[N+]=[N-],-0.9890966101474653
FC(OC(C=C1)=CC=C1N=[N+]=[N-])F,0.9303799965446248
[N-]=[N+]=NC1=CC=C(C=C1)C2=NCCN2,0.500995317159987
ClC(C=CC=C1)=C1C2=CC(N=[N+]=[N-])=CC=C2,0.9663098570808817
FC(C=C1N=[N+]=[N-])=C(C=C1)N2CCOCC2,-0.5103694684772505
O=C(OC(C)(C)C)N1CCN(CC1)CCCN=[N+]=[N-],-0.3467355708874224
OC[C@H]1CC[C@H](N=[N+]=[N-])CC1,-0.1352359153427121
OCC1=CC(CO)=CC(N=[N+]=[N-])=C1,0.2524029258634842
O=C(NCC1=CC(CN=[N+]=[N-])=CC=C1)OC(C)(C)C,-1.450068397566314
[N-]=[N+]=NC1=C(CC2=CC=CC=C2)C=CC=C1,1.017735964973635
O=C(N(CC1)CCC1C(C=C2)=CC=C2N=[N+]=[N-])OC(C)(C)C,-0.6910001231610126
O=C(COCC1)N1C(C=C2)=CC=C2N=[N+]=[N-],0.3219535367863778
OC(C1=CC(O)=CC(N=[N+]=[N-])=C1)=O,0.7434093515075691
CN(CC(C=CC=C1)=C1N=[N+]=[N-])C,1.057383649689239
FC(F)(OC1=C(Cl)C=C(N=[N+]=[N-])C=C1)F,1.168796391949005
O=C(OC(C)(C)C)N1C[C@@H]([C@H](C1)N=[N+]=[N-])O,0.4232668997663587
CN1C=NC2=C1C=CC(N=[N+]=[N-])=C2,-0.9047301366413086
COC(C(N=[N+]=[N-])=C1)=CC(NC(C2=CC=CC=C2)=O)=C1C,-0.1894925496678622
O=C1C2=C(C=CC(N=[N+]=[N-])=C2)CO1,0.5236710700942978
[N-]=[N+]=NC1=CC=CC(OC2=CC=CC=C2)=C1,0.7266794344687083
OC[C@@H](COCC1=CC=CC=C1)N=[N+]=[N-],-1.139588826087984
O=C1CCC2=C1C=C(N=[N+]=[N-])C=C2,-0.9604190842390989
[N-]=[N+]=N[C@H]1CCOC1,0.72214839568739
[N-]=[N+]=NCCC1=CC=CO1,0.01809554995510756
[N-]=[N+]=NCC1=CC=NC=C1,-0.6600676199325942
