Smiles,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_benzene,fr_bicyclic,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_imidazole,fr_imide,fr_ketone,fr_ketone_Topliss,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_oxazole,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_piperdine,fr_piperzine,fr_priamide,fr_pyridine,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_tetrazole,fr_thiazole,fr_thiophene,fr_unbrch_alkane,fr_urea
[N-]=[N+]=NCC1=NC=CS1,0.04044108172691874,0.04044108172691874,0.2585742561406923,0.9237689616766278,0.5602121874445818,0.06381137789314296,0.1192002576637528,0.1251149696393991,0.119037903458171,0.08602150537634409,0.1298613129622463,0.723320144866497,0.2766798551335031,0.1620204045149497,0.9181286549707602,0.9876543209876545,0.9595375722543348,0.1521745043313124,0.8098793382776082,0.2546646138343103,0.7862816197700813,0.3769779684702235,0.7974668057448839,0.2766636590413388,0.7543553651414548,0.4812343513963543,0.5458686019936345,0.08787376321990517,0.08353477349547439,0.08235379917589805,0.1253760621013587,0.09953421682446267,0.09012789064171015,0.1669985835012593,0.07897435331045805,0.1796936442770547,0.07093623400271108,0.1698797706279958,0.06196507537808377,0.1536907338485335,0.8072562358276645,1.688510550844692e-07,0.1027500963248415,0.1642892278541403,0.09981202682434276,0.1083021998380985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2156833612910789,0.0,0.8607224111942632,0.05321260120056516,0.0,0.2428167105992032,0.2324815582841118,0.0,0.3325345225674279,0.0,0.173941218394246,0.0250256142138009,0.08447327153537723,0.0,0.1540084274910112,0.0,0.0,0.0,0.0,0.4117843061326373,0.04518192839031638,0.1716630377290471,0.0,0.0659014953033335,0.127225033933583,0.0,0.0,0.07159122465981671,0.0,0.0,0.0,0.1417041869130061,0.1096007696316734,0.1961809483740267,0.1276885222588532,0.05912448872886136,0.1273443575507825,0.0,0.004225927184464419,0.1413471989575006,0.0990642931036087,0.08487132058523467,0.2738604114563969,0.4498009897512125,0.04209540253275625,0.580807746382794,0.220530960649,0.4189875251223567,0.25,0.08571428571428569,0.0,0.09090909090909094,0.0,0.0,0.0,0.0,0.3333333333333333,0.25,0.1818181818181818,0.0,0.1818181818181819,0.1818181818181818,0.0,0.0,0.0,0.2,0.5908636799937311,0.1269533836577939,0,0.0,0.0,0,0.0,0.1666666666666667,0,0.0,0.0,0.0,0.0,0.0,0,0,0.1428571428571428,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,1,0,0.0,0
CN(C)C=1C=CC(N=[N+]=[N-])=CC1,0.07444874314563443,0.07444874314563443,0.44959278367241,0.9699436836243274,0.6160047953760419,0.07138221933809215,0.1643837302572329,0.1595293945327223,0.1643534856175024,0.1720430107526882,0.02168936125444801,0.5359585407161174,0.4640414592838827,0.02706055409387535,0.4473684210526315,0.4629629629629628,0.4335260115606935,7.923032145523701e-05,0.5255360021089306,0.2904205429735964,0.4861312149360135,0.4967750951760213,0.4994378517347391,0.1139913849972518,0.8140978728262538,0.3501029119230806,0.6200119321917,0.1382426440972077,0.1799177600334437,0.2161552024886393,0.2161552024886393,0.1776698084389959,0.1983365056691961,0.1983365056691961,0.2112049866321511,0.2112049866321511,0.171074984889718,0.171074984889718,0.1387345233312938,0.1387345233312938,0.6689342403628119,5.08823220768192e-07,0.1972261540529649,0.2105299137131624,0.1131912042812383,0.1856031929442152,0.09808395800327892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1794509210404898,0.181258642079042,0.5342161133500615,0.0,0.0,0.3336487607461058,0.0,0.0,0.0250256142138009,0.0,0.3598067703295539,0.2253356955195836,0.0,0.3034202735251795,0.4318032359830172,0.0,0.0,0.1277804105701653,0.0,0.0,0.0,0.2666666666666666,0.0,0.0,0.01799500138850313,0.0,0.0,0.0,0.1231407859559366,0.1244785851799722,0.0,0.25,0.3420826938851,0.06320718955046409,0.0,0.004225927184464419,0.01729119014866018,0.05947379676521856,0.04869363264015736,0.4144172118774626,0.4498009897512125,0.2663531043833319,0.5245045858771227,0.1955830464403298,0.7825483459119321,0.25,0.1714285714285714,0.0,0.09090909090909094,0.0,0.0,0.0,0.3333333333333333,0.0,0.25,0.09090909090909091,0.0,0.09090909090909094,0.1818181818181818,0.0,0.0,0.0,0.2,0.6634410076593074,0.2478893524036555,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.1428571428571428,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0
OC1CCN(CCN=[N+]=[N-])CC1,0.2188474969620808,0.2188474969620808,0.08694760770938272,0.840152177184844,0.6428890184778486,0.2968851395197925,0.180836463523962,0.1681195382690041,0.1808297974776027,0.2043010752688172,0.05521732985641191,0.5134754944677072,0.4865245055322928,0.06889144977436175,0.6315789473684209,0.6481481481481484,0.6763005780346819,0.0102378380776528,0.420718208553934,0.4783608992000719,0.32625496551193,0.417271302268384,0.2450568154797961,0.03123129727049628,0.2543602695370841,0.364405192695037,0.4512796785743957,0.06399079507387029,0.1734936535121963,0.2139318129076796,0.2139318129076796,0.1830194647414782,0.257462786103718,0.257462786103718,0.2551312179368058,0.2551312179368058,0.2500705584561597,0.2500705584561597,0.2256288306554493,0.2256288306554493,0.873015873015873,5.657787471075135e-07,0.2329315560945489,0.3170863444259364,0.1963465799340965,0.1884188811950701,0.2003038857265623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05321260120056516,0.191849486730525,0.5490849369249949,0.1228369915908394,0.09434372376594634,0.0,0.0,0.1710072114122945,0.0250256142138009,0.2445312747677773,0.4958812770109088,0.0,0.0,0.0,0.0,0.0,0.0,0.38337202917484,0.0,0.0,0.1689990189529379,0.0,0.0,0.0,0.1303526798111636,0.0,0.1279310452098447,0.1494423358828847,0.1417041869130061,0.7107932256845346,0.0,0.0,0.0,0.1262625041496581,0.0,0.004225927184464419,0.01729119014866018,0.06413951477524282,0.17757489705737,0.283623940553128,0.4498009897512125,0.04209540253275625,0.576647198631946,0.4110047024918093,0.4189875251223567,1.0,0.1714285714285714,0.1428571428571428,0.1818181818181819,0.0,0.3333333333333333,0.25,0.0,0.0,0.0,0.1818181818181818,0.1428571428571428,0.1818181818181819,0.2727272727272727,0.0,0.3333333333333333,0.25,0.2,0.4733295461223527,0.215764468282347,0,0.1428571428571428,0.1428571428571428,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.1428571428571428,0.0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.5,0,0,0.0,0,0,0,0,0,0,0.0,0
[N-]=[N+]=NC[C@H]1CCCN1,0.04831097175361876,0.04831097175361876,0.3118855251630486,0.9366558426278883,0.5205387491642617,0.3969284014709065,0.09046336394799942,0.08191438719835945,0.09045224504685687,0.1075268817204301,0.02797958359312765,0.6293136519069872,0.3706863480930129,0.03490849852439359,0.8362573099415204,0.925925925925926,0.9055876685934484,0.0002142866724875458,0.5036642849152511,0.4444381457395239,0.5694627643255348,0.3761657522962256,0.3609160468722565,0.03586099603282211,0.5380260802689356,0.4812343513963543,0.4631902869608585,0.03471264822066143,0.08353477349547439,0.118632187842618,0.118632187842618,0.09953421682446267,0.1644253244448352,0.1644253244448352,0.1707211544779055,0.1707211544779055,0.1712508410192945,0.1712508410192945,0.1694724264830804,0.1694724264830804,0.8820861678004536,1.688510550844692e-07,0.1157548019336395,0.185199759043223,0.1138853735729353,0.09861319014155323,0.1064288321199651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05321260120056516,0.2896257707474648,0.2639942008639921,0.0,0.0,0.0,0.0,0.1855563148674531,0.0250256142138009,0.2437294192279451,0.2479406385054544,0.0,0.0,0.3292349331144007,0.0,0.0,0.0,0.1734340239596352,0.0,0.0,0.1689990189529379,0.0,0.0,0.0,0.06681477367397948,0.0,0.0,0.0,0.2725194669712158,0.2837747835511942,0.1111111111111111,0.0,0.0,0.1316271802234023,0.0,0.004225927184464419,0.01729119014866018,0.01638522437357667,0.09401970769467762,0.2779044126026964,0.4498009897512125,0.05561326776463665,0.6034410028464893,0.3092808631389904,0.4189875251223567,1.0,0.08571428571428569,0.1428571428571428,0.09090909090909094,0.0,0.3333333333333333,0.25,0.0,0.0,0.0,0.09090909090909091,0.1428571428571428,0.09090909090909094,0.1818181818181818,0.0,0.3333333333333333,0.25,0.2,0.5022527375658677,0.1275634021983843,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.3333333333333333,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0
[N-]=[N+]=NCC1CCCCNC1=O,0.5004743974901364,0.5004743974901364,0.01920892955644241,0.8429259416129385,0.6179280366229214,0.3601557430240105,0.1767007141142705,0.1681195382690041,0.1766920463585499,0.1935483870967742,0.3520542948260843,0.5678430918851818,0.4321569081148183,0.4392376602224126,0.7543859649122807,0.8333333333333333,0.9190751445086703,0.00919602633797817,0.3847593900847261,0.5074689658718086,0.5155962951262758,0.4502308160269579,0.3048417625859963,0.1422492959391737,0.143188918242564,0.447562287232207,0.5234203057980458,0.08726273706852183,0.1734936535121963,0.2037473398638999,0.2037473398638999,0.1840279115795088,0.2478038837805035,0.2478038837805035,0.2417466832912641,0.2417466832912641,0.2342903871190544,0.2342903871190544,0.2149936721426906,0.2149936721426906,0.7709750566893425,6.13839602433425e-07,0.2150723750355896,0.2881136239704631,0.1503313647363724,0.184151521331306,0.1064288321199651,0.0,0.0,0.3708101143290504,0.0,0.0,0.2433725785289497,0.0,0.0,0.0,0.1200197795762374,0.191849486730525,0.3986659982988799,0.0,0.08857966612235132,0.1732714379693075,0.0,0.1855563148674531,0.2740600731535627,0.2486209301588308,0.2479406385054544,0.0,0.0,0.3292349331144007,0.0,0.0,0.0,0.1722132626456783,0.125756371433335,0.2554266681980016,0.2534985284294068,0.0,0.0,0.0,0.161621771730075,0.0,0.1201149246502588,0.2895114959766372,0.1417041869130061,0.5648370334892895,0.0,0.0,0.0,0.1316271802234023,0.0,0.004225927184464419,0.01729119014866018,0.2580469120996206,0.08686329473234793,0.2866447998872338,0.4433021393581731,0.04209540253275625,0.6211533100745044,0.2665008961628296,0.4189875251223567,0.8571428571428571,0.1714285714285714,0.1428571428571428,0.1818181818181819,0.0,0.3333333333333333,0.25,0.0,0.0,0.0,0.09090909090909091,0.1428571428571428,0.1818181818181819,0.1818181818181818,0.0,0.3333333333333333,0.25,0.2,0.5183451193950906,0.2047551648788244,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.25,0.25,0,0,0.0,0.3333333333333333,0,0,0,0,0,0,0,0.0,0.0,0.3333333333333333,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0
"NC[C@@H]1CCC[C@H](CN=[N+]=[N-])C1 |&1:2,6,r|",0.07549338700463926,0.07549338700463926,0.4107206593335277,0.960547163003749,0.655586871856026,0.4720960415314732,0.1767909784863074,0.1595293945327223,0.1767667389746609,0.2043010752688172,0.005547664167948385,0.6053953410415623,0.3946046589584377,0.006921497804857416,0.5701754385964913,0.6481481481481484,0.7167630057803466,4.220151877806777e-05,0.2449075212094156,0.5142346619548879,0.3431415589987536,0.5924804363724692,0.3611490621849289,0.03508757539993984,0.3575133343727083,0.3922916346768364,0.4870534247774547,0.06615820721688706,0.1734936535121963,0.2276459528624613,0.2276459528624613,0.1852957839477158,0.2866816188055895,0.2866816188055895,0.3086749467263957,0.3086749467263957,0.3136608924110791,0.3136608924110791,0.3221064280597591,0.3221064280597591,0.8820861678004536,6.099746751403522e-07,0.2345196137456878,0.3196819054920216,0.1704520060472144,0.1942463741255308,0.1147737062366513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1868269579519097,0.4664485053055614,0.1372712342312488,0.0,0.0,0.0,0.0,0.0,0.7643759527136772,0.3314945735451078,0.2479406385054544,0.0,0.0,0.3550495927036219,0.0,0.0,0.0,0.1186621146223589,0.0,0.5108533363960033,0.3379980379058757,0.0,0.0,0.0,0.1445154123854485,0.0,0.0,0.0,0.3979679842153087,0.2837747835511942,0.3333333333333333,0.0,0.0,0.06320718955046409,0.2221359119149235,0.004225927184464419,0.01729119014866018,0.01833533071068182,0.05058562680594452,0.689286829816365,0.5510573407670974,0.04209540253275625,0.6863006562113423,0.2931693561789943,0.4189875251223567,1.0,0.1714285714285714,0.2857142857142857,0.09090909090909094,0.25,0.0,0.25,0.0,0.0,0.0,0.09090909090909091,0.1428571428571428,0.09090909090909094,0.2727272727272727,0.25,0.0,0.25,0.2,0.6014809300867789,0.2391189908621379,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0
COC[C@H](O)CN=[N+]=[N-],0.1635824058665443,0.1635824058665443,0.05149420811836821,0.7468429886896637,0.5275453809829989,0.1373566947869349,0.1006632379881712,0.0947952948069263,0.1006730539103531,0.1182795698924731,0.102529431112286,0.5170424036560969,0.4829575963439032,0.1279200057705384,0.9181286549707602,0.8641975308641971,0.7976878612716761,0.01210455239278432,0.6065199484739567,0.3370142880009679,0.5660397034147469,0.1974921564467123,0.4213785213802819,0.01640641628508199,0.2469478609532812,0.2526148895119223,0.6902658677676126,0.02845682896516313,0.1066022642365343,0.1155364858778659,0.1155364858778659,0.09211967026376594,0.1043808048521186,0.1043808048521186,0.1003484146328389,0.1003484146328389,0.06601954463816322,0.06601954463816322,0.05381974276117411,0.05381974276117411,0.873015873015873,7.394846505524387e-08,0.1893504673389542,0.3481268978617446,0.3374896065069289,0.09354312811040794,0.1970400963689555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05321260120056516,0.0,0.149122537661412,0.3875022255207502,0.1818578513670178,0.0,0.0,0.0,0.0250256142138009,0.07878398799522345,0.3837907055216455,0.0,0.0,0.0,0.0,0.0,0.0,0.2853067018198804,0.124243628566665,0.0,0.0,0.0,0.0,0.0,0.1636212163287975,0.06380296770872107,0.0,0.3219892499257984,0.0,0.0,0.123033709855094,0.0,0.0,0.1241643092060719,0.1978390138754452,0.0612400338806286,0.01729119014866018,0.01169925965357014,0.1674699035023779,0.2660065383738556,0.4498009897512125,0.04209540253275625,0.5019788324005531,0.214577872155069,0.5554040382289142,1.0,0.08571428571428569,0.1428571428571428,0.1818181818181819,0.0,0.0,0.0,0.0,0.0,0.0,0.1818181818181818,0.1428571428571428,0.1818181818181819,0.3636363636363636,0.0,0.0,0.0,0.0,0.4293130129875214,0.1015577406965965,0,0.1428571428571428,0.1428571428571428,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.25,0,0,0.0,0,0,0.0,0,0,0.3333333333333333,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0
COC=1C=CC=CC1C(C)(C)N=[N+]=[N-],0.1157032115277796,0.1157032115277796,0.4077030403322625,0.7626162799818029,0.7045182204671834,0.1038286826735886,0.2239541128755971,0.215563496627916,0.2239164808108733,0.2365591397849462,0.1726543430335771,0.3621683452534485,0.6378316547465515,0.2154107783254555,0.526315789473684,0.5555555555555556,0.5895953757225435,0.0120239145136303,0.3273486570485291,0.5334200594032099,0.3980856326824154,0.6284221034993844,0.4457904874939789,0.1002824597800881,0.4200684478127976,0.4040087681805276,0.6852695006846727,0.1810069754525384,0.2440954036862586,0.2931390138826043,0.2931390138826043,0.2302663933841566,0.2639052547107641,0.2639052547107641,0.2984855160040653,0.2984855160040653,0.2402649827168021,0.2402649827168021,0.2156330836076283,0.2156330836076283,0.6689342403628119,1.242894042067254e-06,0.2766330423262334,0.2410178997656462,0.1182514908286176,0.2467947005287991,0.09482016864567203,0.1345614934864122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2425700809604521,0.2975055599424742,0.1166891180489155,0.2545444972564695,0.08751412760107145,0.0,0.0,0.0,0.0250256142138009,0.2502205583079311,0.1346732890193078,0.2769994094534373,0.3333333333333333,0.2933238226908794,0.0,0.3333333333333333,0.0,0.06445340043692606,0.1452809968174322,0.0,0.2554523100943498,0.2666666666666666,0.0,0.0,0.05126353790613708,0.0578967586925393,0.0,0.0,0.0,0.2476043653224324,0.0,0.1465003160260571,0.4188442301969358,0.06320718955046409,0.1835173344198152,0.06907106091848911,0.01729119014866018,0.01950670957913035,0.0524381541426527,0.3343700177599195,0.5097598182332443,0.270580287659053,0.5245045858771227,0.4458317417427474,0.5675155743440266,0.4,0.2285714285714285,0.0,0.09090909090909094,0.0,0.0,0.0,0.3333333333333333,0.0,0.25,0.09090909090909091,0.0,0.09090909090909094,0.2727272727272727,0.0,0.0,0.0,0.2,0.7169386275930967,0.2941663355846913,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0,0.0,0.25,0,0,0.0,0,0,0.0,0,0,0.3333333333333333,0,0,0,0,0,0,0.5,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0
ClC=1C=CC(OCCN=[N+]=[N-])=CC1,0.05218809994558016,0.05218809994558016,0.2328200334937829,0.9175434186098552,0.4755309924669904,0.07462686567164177,0.2370650129139594,0.240185846941215,0.2360890980323704,0.2043010752688172,0.1667056899542327,0.3665511683266405,0.6334488316733595,0.2079889899864242,0.5465587044534416,0.5982905982905984,0.6482881280569143,0.1822503830842588,0.5727219427553116,0.2821129828015956,0.5657682309643741,0.4736611404476818,0.5689742411077015,0.195351068069353,0.3847497291877366,0.3945425884298102,0.5021168197398469,0.1443749827276601,0.2013385780106877,0.2031516614454699,0.2429825371995609,0.2129672484273211,0.2120011634335683,0.2450305479188692,0.1758787622890607,0.2207738029449251,0.1465587117221106,0.1791750979634482,0.1233744322330056,0.1450648429027332,0.7346938775510206,9.549094184580462e-07,0.2484188324696145,0.3425261751967889,0.2388373532501,0.2345062711181488,0.09482016864567203,0.1345614934864122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1739177237046584,0.362517284158084,0.1053458725286389,0.2646652339299107,0.08751412760107145,0.3402827793757953,0.0,0.0,0.0250256142138009,0.0,0.2491174165023376,0.2719772257105163,0.3333333333333333,0.2933238226908794,0.0,0.3333333333333333,0.4213791311418937,0.1192253097742023,0.0,0.0,0.0,0.2666666666666666,0.2769994332278067,0.0,0.05126353790613708,0.0,0.0,0.0,0.3935013363391682,0.1258383137555588,0.0,0.5,0.0,0.06320718955046409,0.6329653311603693,0.06963098709555052,0.4906306119396405,0.01467139545161874,0.05618389916007282,0.2798967035749272,0.5080837441722944,0.2547762966964603,0.5245045858771227,0.2437685278328379,0.4189875251223567,0.25,0.2,0.0,0.09090909090909094,0.0,0.0,0.0,0.3333333333333333,0.0,0.25,0.09090909090909091,0.0,0.1818181818181819,0.3636363636363636,0.0,0.0,0.0,0.2,0.6962232364982661,0.2593530658190972,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0,0.0,0.25,0,0,0.1666666666666667,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0
ClC=1C=C(Cl)C=C(N=[N+]=[N-])C1,0.06442600016725653,0.06442600016725653,0.2950777118011618,0.932592906332847,0.5899780139572028,0.07285705858061468,0.2173545564018979,0.230346384406778,0.215427158774991,0.1397849462365591,0.03035542833314762,0.9651614952961777,0.03483850470382241,0.03787270177370666,0.397129186602871,0.404040404040404,0.4004203888596952,0.1822606099149514,0.5597994832090354,0.3016154710219598,0.6485761524704874,0.5560411227868645,0.8598555154689409,0.1998956879453507,0.9994728855061485,0.2531051892454719,0.674111311241723,0.1394384788689271,0.1520728355349523,0.1229635366965257,0.2026252882047076,0.1467135779151227,0.1258585132371103,0.191917282207712,0.1306414955221036,0.2204315768338327,0.1039216700907114,0.1604149082199987,0.1007847096517297,0.1893662647786371,0.8458049886621316,2.510173379675788e-07,0.1885065742704927,0.1979882629108835,0.1419210640864972,0.1963227731217286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2946228462087518,0.271887963118563,0.3299802999025542,0.0,0.0,0.8473899391246433,0.0,0.0,0.0250256142138009,0.0,0.0,0.2622848320215534,0.0,0.0,0.2159016179915087,0.0,0.8427582622837873,0.0,0.0,0.0,0.0,0.1999999999999999,0.5539988664556132,0.0,0.0,0.0,0.0,0.0,0.3406364804459295,0.0,0.2099546833626126,0.125,0.0,0.06320718955046409,0.8988959934811078,0.004225927184464419,0.9547613003582927,0.01447675839562981,0.05974476915677964,0.3161330918106284,0.4498009897512125,0.1829185408521737,0.5245045858771227,0.1955830464403298,0.4189875251223567,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.25,0.0,0.0,0.1818181818181819,0.09090909090909091,0.0,0.0,0.0,0.2,0.7849713020823128,0.2122401006489209,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0,0,0.3333333333333333,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0
CC[C@@H](N=[N+]=[N-])C=1C=CC=CN1,0.09015881004662707,0.09015881004662707,0.08987961971511065,0.8394434247886173,0.6360025138736694,0.1281635301752109,0.1643837302572329,0.1595293945327223,0.1643534856175024,0.1720430107526882,0.09635711681168321,0.7067935246611443,0.2932064753388558,0.1202191683389331,0.7543859649122807,0.8333333333333333,0.7976878612716761,0.0002630720984460044,0.4514646834860825,0.3996569129534018,0.5422036697369528,0.4977392594172187,0.6116869151927093,0.06940379838981492,0.5676807508642767,0.3946289442334056,0.6088633460960021,0.1269828102307221,0.1734936535121963,0.2047979651565379,0.2047979651565379,0.1863042307857461,0.2219050928359865,0.2219050928359865,0.188913010741453,0.188913010741453,0.1815084333455349,0.1815084333455349,0.1587525794237402,0.1587525794237402,0.6984126984126985,6.346364005044124e-07,0.2023802998004366,0.2677791667372225,0.1177874877944742,0.1847157568922103,0.0,0.0,0.0,0.0,0.0,0.0,0.2529886947181205,0.0,0.0,0.0,0.1883716608857571,0.2771833854443045,0.2493997923918787,0.1215867689921888,0.0,0.0,0.0,0.173941218394246,0.0250256142138009,0.2502205583079312,0.0,0.2794226895859115,0.0,0.0,0.0,0.0,0.0,0.04518192839031638,0.0,0.0,0.3300629589336198,0.2681005452047216,0.0,0.0,0.07159122465981671,0.0,0.0,0.1479213267544762,0.0,0.2651528873540561,0.0,0.1276885222588532,0.2760887817651345,0.1273443575507825,0.0,0.004225927184464419,0.01729119014866018,0.1068937560935773,0.05096435452934428,0.358500941726148,0.4498009897512125,0.2079062828854166,0.6071923211585317,0.3284467219601592,0.4189875251223567,0.375,0.1714285714285714,0.0,0.09090909090909094,0.0,0.0,0.0,0.0,0.3333333333333333,0.25,0.09090909090909091,0.0,0.09090909090909094,0.2727272727272727,0.0,0.0,0.0,0.2,0.6779956512370464,0.2217338763077742,0,0.0,0.0,0,0.0,0.1666666666666667,0,0.0,0.0,0.0,0.0,0.0,0,0,0.1428571428571428,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0,0,0,0,0,0,0.0,0
